Jan 07, 2015;62.9000;;;;
Jan 08, 2015;60.3831;;;;
Jan 09, 2015;61.4457;;;;
Jan 12, 2015;63.1624;;;;
Jan 13, 2015;65.2646;;;;
Jan 14, 2015;64.7915;;;;
Jan 15, 2015;65.2315;;;;
Jan 16, 2015;65.1220;;;;
Jan 19, 2015;65.0073;;;;
Jan 20, 2015;65.1776;;;;
Jan 21, 2015;65.3002;;;;
Jan 22, 2015;64.1307;;;;
Jan 23, 2015;64.2388;;;;
Jan 26, 2015;68.5074;;;;
Jan 27, 2015;66.8431;;;;
Jan 28, 2015;68.0284;;;;
Jan 29, 2015;68.7572;;;;
Jan 30, 2015;68.8629;;;;
Feb 02, 2015;68.3189;;;;
Feb 03, 2015;65.1916;;;;
Feb 04, 2015;68.0081;;;;
Feb 05, 2015;66.4901;;;;
Feb 06, 2015;66.9112;;;;
Feb 09, 2015;65.7958;;;;
Feb 10, 2015;65.4528;;;;
Feb 11, 2015;65.3146;;;;
Feb 12, 2015;65.1725;;;;
Feb 13, 2015;63.5449;;;;
Feb 16, 2015;63.1931;;;;
Feb 17, 2015;62.5819;;;;
Feb 18, 2015;61.5669;;;;
Feb 19, 2015;61.9023;;;;
Feb 20, 2015;62.0120;;;;
Feb 23, 2015;63.8000;;;;
Feb 24, 2015;62.8549;;;;
Feb 25, 2015;61.3583;;;;
Feb 26, 2015;61.1606;;;;
Feb 27, 2015;61.6207;;;;
Mar 02, 2015;62.6193;;;;
Mar 03, 2015;61.9255;;;;
Mar 04, 2015;61.9741;;;;
Mar 05, 2015;60.8328;;;;
Mar 06, 2015;60.4303;;;;
Mar 09, 2015;60.7890;;;;
Mar 10, 2015;62.5248;;;;
Mar 11, 2015;61.6381;;;;
Mar 12, 2015;61.2711;;;;
Mar 13, 2015;62.2160;;;;
Mar 16, 2015;62.1895;;;;
Mar 17, 2015;61.4528;;;;
Mar 18, 2015;59.3145;;;;
Mar 19, 2015;59.9972;;;;
Mar 20, 2015;59.2727;;;;
Mar 23, 2015;58.7450;;;;
Mar 24, 2015;57.7006;;;;
Mar 25, 2015;57.3978;;;;
Mar 26, 2015;57.2957;;;;
Mar 27, 2015;57.8960;;;;
Mar 30, 2015;57.5936;;;;
Mar 31, 2015;58.1993;;;;
Apr 01, 2015;57.6204;;;;
Apr 02, 2015;56.6453;;;;
Apr 03, 2015;56.6100;;;;
Apr 06, 2015;55.4838;;;;
Apr 07, 2015;55.0283;;;;
Apr 08, 2015;53.6005;;;;
Apr 09, 2015;51.8875;;;;
Apr 10, 2015;53.6162;;;;
Apr 13, 2015;52.0423;;;;
Apr 14, 2015;50.8833;;;;
Apr 15, 2015;49.7024;;;;
Apr 16, 2015;49.7995;;;;
Apr 17, 2015;51.8821;;;;
Apr 20, 2015;53.3222;;;;
Apr 21, 2015;53.7634;;;;
Apr 22, 2015;52.2144;;;;
Apr 23, 2015;50.7827;;;;
Apr 24, 2015;50.9084;;;;
Apr 27, 2015;51.9876;;;;
Apr 28, 2015;51.5342;;;;
Apr 29, 2015;51.0402;;;;
Apr 30, 2015;51.6513;;;;
May 01, 2015;51.7960;;;;
May 04, 2015;52.1110;;;;
May 05, 2015;50.4491;;;;
